# ICM42688 vertical acceleration GUI log
# vertical_accel_mps2=(accel_z_g-1.0)*9.80665
# start_unix=1778752813
host_time_iso,elapsed_s,imu_time_us,imu_sample,imu_temp_c,accel_x_g,accel_y_g,accel_z_g,vertical_accel_g,vertical_accel_mps2,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_failed_reads
2026-05-14T18:00:35.712,22.472,43007213,2029,27.234,-0.00244,-0.02393,-0.97461,-1.974610,-19.364309,3.476,0.366,-0.488,2
2026-05-14T18:00:35.736,22.496,43027212,2030,27.249,-0.00293,-0.03027,-0.98486,-1.984860,-19.464827,0.305,0.183,-0.305,2
2026-05-14T18:00:35.748,22.508,43042958,2031,27.234,-0.00146,-0.02051,-0.97266,-1.972660,-19.345186,-0.610,0.183,-0.183,2
2026-05-14T18:00:35.773,22.533,43068218,2032,27.280,0.00000,-0.02832,-0.98779,-1.987790,-19.493561,0.427,0.122,-0.183,2
2026-05-14T18:00:35.797,22.557,43088214,2033,27.264,-0.00146,-0.02100,-0.97363,-1.973630,-19.354699,-0.061,-0.061,-0.061,2
2026-05-14T18:00:35.809,22.569,43102959,2034,27.295,-0.00146,-0.02441,-0.97900,-1.979000,-19.407360,-0.122,0.183,-0.183,2
2026-05-14T18:00:35.834,22.594,43129212,2035,27.310,-0.00146,-0.02539,-0.97998,-1.979980,-19.416971,-0.183,0.122,-0.122,2
2026-05-14T18:00:35.862,22.622,43149229,2036,27.280,-0.00195,-0.02539,-0.97705,-1.977050,-19.388237,-0.305,0.122,-0.183,2
2026-05-14T18:00:35.917,22.677,43164967,2037,27.295,-0.00146,-0.02588,-0.98047,-1.980470,-19.421776,-0.427,0.122,-0.061,2
2026-05-14T18:00:35.918,22.678,43190219,2038,27.264,-0.00195,-0.02441,-0.98096,-1.980960,-19.426581,-0.061,0.122,-0.061,2
2026-05-14T18:00:35.923,22.683,43210218,2039,27.310,-0.00098,-0.02734,-0.98437,-1.984370,-19.460022,-0.305,0.122,-0.122,2
2026-05-14T18:00:35.930,22.689,43225946,2040,27.280,-0.00146,-0.02539,-0.98193,-1.981930,-19.436094,-0.549,0.183,-0.122,2
2026-05-14T18:00:35.954,22.714,43251211,2041,27.310,-0.00146,-0.02539,-0.97949,-1.979490,-19.412166,-0.610,0.122,-0.061,2
2026-05-14T18:00:35.977,22.737,43271209,2042,27.310,-0.00098,-0.02393,-0.98096,-1.980960,-19.426581,-0.427,0.183,-0.061,2
2026-05-14T18:00:35.989,22.749,43286941,2043,27.264,-0.00244,-0.02441,-0.98047,-1.980470,-19.421776,-0.305,0.122,-0.061,2
2026-05-14T18:00:36.013,22.773,43312211,2044,27.310,-0.00098,-0.02441,-0.98047,-1.980470,-19.421776,-0.366,0.183,-0.122,2
2026-05-14T18:00:36.037,22.797,43332210,2045,27.280,-0.00049,-0.02637,-0.98096,-1.980960,-19.426581,-0.244,0.183,-0.122,2
2026-05-14T18:00:36.050,22.810,43347946,2046,27.280,-0.00146,-0.02441,-0.98096,-1.980960,-19.426581,-0.427,0.183,-0.061,2
2026-05-14T18:00:36.075,22.835,43373212,2047,27.310,-0.00098,-0.02490,-0.98145,-1.981450,-19.431387,-0.427,0.183,-0.183,2
2026-05-14T18:00:36.100,22.860,43393209,2048,27.325,-0.00195,-0.02490,-0.98242,-1.982420,-19.440899,-0.427,0.183,-0.183,2
2026-05-14T18:00:36.113,22.873,43408955,2049,27.280,-0.00098,-0.02441,-0.98047,-1.980470,-19.421776,-0.366,0.183,-0.122,2
2026-05-14T18:00:36.138,22.898,43434211,2050,27.340,-0.00195,-0.02344,-0.98096,-1.980960,-19.426581,-0.305,0.183,-0.122,2
2026-05-14T18:00:36.163,22.923,43454210,2051,27.280,-0.00049,-0.02441,-0.98096,-1.980960,-19.426581,-0.122,0.244,-0.183,2
2026-05-14T18:00:36.176,22.936,43469959,2052,27.325,-0.00098,-0.02490,-0.98193,-1.981930,-19.436094,-0.366,0.183,-0.122,2
2026-05-14T18:00:36.214,22.974,43506950,2053,27.325,-0.00195,-0.02441,-0.98047,-1.980470,-19.421776,-0.183,0.183,-0.122,2
2026-05-14T18:00:36.239,22.999,43532208,2054,27.355,-0.00146,-0.02344,-0.98047,-1.980470,-19.421776,-0.061,0.183,-0.183,2
2026-05-14T18:00:36.252,23.012,43552209,2055,27.310,-0.00146,-0.02393,-0.98145,-1.981450,-19.431387,0.061,0.183,-0.183,2
2026-05-14T18:00:36.277,23.037,43567956,2056,27.325,-0.00195,-0.02344,-0.97998,-1.979980,-19.416971,0.000,0.122,-0.122,2
2026-05-14T18:00:36.302,23.062,43593218,2057,27.340,-0.00098,-0.02588,-0.98096,-1.980960,-19.426581,0.000,0.244,-0.122,2
2026-05-14T18:00:36.315,23.074,43613209,2058,27.295,-0.00146,-0.02588,-0.98145,-1.981450,-19.431387,-0.183,0.183,-0.183,2
2026-05-14T18:00:36.339,23.099,43628949,2059,27.325,-0.00049,-0.02490,-0.97998,-1.979980,-19.416971,0.183,0.244,-0.244,2
2026-05-14T18:00:36.407,23.167,43654219,2060,27.355,-0.00146,-0.02441,-0.98096,-1.980960,-19.426581,0.183,0.244,-0.122,2
2026-05-14T18:00:36.420,23.180,43674220,2061,27.370,-0.00195,-0.02344,-0.98193,-1.981930,-19.436094,0.000,0.183,-0.183,2
2026-05-14T18:00:36.420,23.180,43688956,2062,27.340,-0.00098,-0.02441,-0.98145,-1.981450,-19.431387,-0.244,0.183,-0.122,2
2026-05-14T18:00:36.421,23.181,43715219,2063,27.385,-0.00146,-0.02490,-0.98047,-1.980470,-19.421776,-0.122,0.183,-0.122,2
2026-05-14T18:00:36.441,23.201,43735211,2064,27.355,-0.00098,-0.02393,-0.97949,-1.979490,-19.412166,0.000,0.183,-0.183,2
2026-05-14T18:00:36.453,23.213,43750953,2065,27.325,-0.00146,-0.02441,-0.98047,-1.980470,-19.421776,0.183,0.183,-0.183,2
2026-05-14T18:00:36.478,23.238,43776211,2066,27.370,-0.00195,-0.02441,-0.98145,-1.981450,-19.431387,0.549,0.183,-0.183,2
2026-05-14T18:00:36.504,23.264,43796202,2067,27.355,-0.00195,-0.02393,-0.97852,-1.978520,-19.402653,0.915,0.183,-0.183,2
2026-05-14T18:00:36.516,23.276,43810943,2068,27.355,-0.00195,-0.02490,-0.98145,-1.981450,-19.431387,1.890,0.183,-0.244,2
2026-05-14T18:00:36.542,23.301,43836210,2069,27.370,-0.00049,-0.02734,-0.98242,-1.982420,-19.440899,1.646,0.122,-0.183,2
2026-05-14T18:00:36.566,23.326,43856205,2070,27.355,-0.00098,-0.02832,-0.98193,-1.981930,-19.436094,0.732,0.183,-0.244,2
2026-05-14T18:00:36.579,23.339,43870930,2071,27.385,0.00000,-0.02539,-0.97803,-1.978030,-19.397848,1.098,0.183,-0.305,2
2026-05-14T18:00:36.604,23.364,43896209,2072,27.370,-0.00195,-0.02637,-0.97852,-1.978520,-19.402653,2.622,0.183,-0.244,2
2026-05-14T18:00:36.618,23.378,43916229,2073,27.355,-0.00146,-0.03076,-0.98193,-1.981930,-19.436094,2.683,0.122,-0.122,2
2026-05-14T18:00:36.641,23.401,43930943,2074,27.355,-0.00098,-0.02930,-0.97998,-1.979980,-19.416971,2.500,0.122,-0.122,2
2026-05-14T18:00:36.665,23.424,43957201,2075,27.385,-0.00195,-0.02881,-0.97754,-1.977540,-19.393043,4.024,0.122,-0.183,2
2026-05-14T18:00:36.677,23.437,43977198,2076,27.370,-0.00195,-0.03320,-0.98145,-1.981450,-19.431387,5.183,0.122,-0.244,2
2026-05-14T18:00:36.702,23.462,43991946,2077,27.415,-0.00098,-0.04004,-0.98828,-1.988280,-19.498366,2.439,0.183,-0.183,2
2026-05-14T18:00:36.727,23.487,44017220,2078,27.415,-0.00195,-0.03857,-0.98535,-1.985350,-19.469633,-1.524,0.183,-0.122,2
2026-05-14T18:00:36.740,23.500,44037211,2079,27.385,-0.00146,-0.03418,-0.98145,-1.981450,-19.431387,-3.293,0.183,0.061,2
2026-05-14T18:00:36.753,23.513,44052949,2080,27.355,0.00000,-0.03223,-0.98047,-1.980470,-19.421776,-2.988,0.183,-0.061,2
2026-05-14T18:00:36.789,23.549,44078236,2081,27.370,-0.00195,-0.03271,-0.98389,-1.983890,-19.455315,-3.598,0.183,-0.122,2
2026-05-14T18:00:36.802,23.562,44098220,2082,27.385,0.00000,-0.03174,-0.98193,-1.981930,-19.436094,-5.122,0.244,-0.183,2
2026-05-14T18:00:36.814,23.574,44113957,2083,27.415,-0.00098,-0.02588,-0.97900,-1.979000,-19.407360,-4.817,0.244,-0.244,2
2026-05-14T18:00:36.840,23.599,44139226,2084,27.415,-0.00098,-0.02393,-0.97607,-1.976070,-19.378627,-2.744,0.244,-0.183,2
2026-05-14T18:00:36.917,23.677,44159227,2085,27.446,-0.00195,-0.02393,-0.97705,-1.977050,-19.388237,0.061,0.183,-0.122,2
2026-05-14T18:00:36.918,23.677,44174954,2086,27.415,-0.00244,-0.02734,-0.98145,-1.981450,-19.431387,0.549,0.183,-0.183,2
2026-05-14T18:00:36.918,23.678,44200228,2087,27.415,-0.00195,-0.02734,-0.98096,-1.980960,-19.426581,-0.427,0.183,-0.122,2
2026-05-14T18:00:36.929,23.689,44220220,2088,27.385,-0.00049,-0.02539,-0.97998,-1.979980,-19.416971,-0.366,0.122,-0.183,2
2026-05-14T18:00:36.942,23.702,44235970,2089,27.400,-0.00098,-0.02539,-0.97900,-1.979000,-19.407360,0.976,0.183,-0.122,2
2026-05-14T18:00:36.965,23.725,44261218,2090,27.446,-0.00146,-0.02832,-0.98242,-1.982420,-19.440899,1.037,0.122,-0.122,2
2026-05-14T18:00:36.990,23.750,44281227,2091,27.415,-0.00146,-0.02930,-0.98486,-1.984860,-19.464827,-0.549,0.183,-0.183,2
2026-05-14T18:00:37.003,23.763,44296967,2092,27.400,-0.00146,-0.02637,-0.98096,-1.980960,-19.426581,-1.280,0.244,-0.122,2
2026-05-14T18:00:37.028,23.788,44322234,2093,27.431,-0.00098,-0.02441,-0.97803,-1.978030,-19.397848,-0.427,0.183,-0.183,2
2026-05-14T18:00:37.053,23.813,44342220,2094,27.370,-0.00244,-0.02637,-0.98096,-1.980960,-19.426581,0.488,0.183,-0.122,2
2026-05-14T18:00:37.066,23.826,44357944,2095,27.385,0.00000,-0.02734,-0.98291,-1.982910,-19.445704,0.122,0.183,-0.183,2
2026-05-14T18:00:37.089,23.849,44383209,2096,27.415,-0.00195,-0.02783,-0.98291,-1.982910,-19.445704,-1.220,0.122,-0.183,2
2026-05-14T18:00:37.114,23.874,44403213,2097,27.431,-0.00049,-0.02588,-0.98193,-1.981930,-19.436094,-2.256,0.183,-0.122,2
2026-05-14T18:00:37.127,23.887,44417942,2098,27.415,0.00000,-0.02881,-0.99170,-1.991700,-19.531905,1.159,0.061,-0.061,2
2026-05-14T18:00:37.152,23.912,44444201,2099,27.400,-0.00049,-0.02637,-0.98389,-1.983890,-19.455315,-0.549,0.183,-0.183,2
2026-05-14T18:00:37.165,23.925,44464214,2100,27.415,-0.00195,-0.02686,-0.98291,-1.982910,-19.445704,0.488,0.183,-0.183,2
2026-05-14T18:00:37.189,23.949,44479954,2101,27.446,-0.00098,-0.02637,-0.98291,-1.982910,-19.445704,0.244,0.183,-0.122,2
2026-05-14T18:00:37.227,23.987,44516943,2102,27.431,-0.00195,-0.02734,-0.98584,-1.985840,-19.474438,0.488,0.122,-0.122,2
2026-05-14T18:00:37.252,24.012,44542217,2103,27.476,0.00000,-0.02539,-0.98096,-1.980960,-19.426581,-0.366,0.244,-0.183,2
2026-05-14T18:00:37.265,24.025,44562209,2104,27.431,-0.00195,-0.02686,-0.98145,-1.981450,-19.431387,0.061,0.122,-0.122,2
2026-05-14T18:00:37.278,24.038,44577965,2105,27.476,-0.00195,-0.02686,-0.98096,-1.980960,-19.426581,-0.305,0.244,-0.122,2
2026-05-14T18:00:37.303,24.063,44603228,2106,27.446,-0.00244,-0.02490,-0.97998,-1.979980,-19.416971,0.000,0.183,-0.122,2
2026-05-14T18:00:37.325,24.085,44623218,2107,27.415,-0.00146,-0.02588,-0.98096,-1.980960,-19.426581,0.488,0.183,-0.183,2
2026-05-14T18:00:37.349,24.109,44638959,2108,27.446,-0.00195,-0.02588,-0.98145,-1.981450,-19.431387,1.098,0.183,-0.122,2
2026-05-14T18:00:37.414,24.174,44664231,2109,27.415,-0.00049,-0.02881,-0.98145,-1.981450,-19.431387,0.244,0.183,-0.122,2
2026-05-14T18:00:37.414,24.174,44684229,2110,27.415,-0.00098,-0.02734,-0.98389,-1.983890,-19.455315,-1.707,0.244,-0.183,2
2026-05-14T18:00:37.415,24.175,44699955,2111,27.461,-0.00244,-0.01318,-0.95996,-1.959960,-19.220642,0.061,0.122,-0.122,2
2026-05-14T18:00:37.430,24.190,44725219,2112,27.476,-0.00049,-0.02539,-0.98291,-1.982910,-19.445704,0.427,0.244,-0.183,2
2026-05-14T18:00:37.454,24.214,44745218,2113,27.431,-0.00098,-0.02344,-0.97705,-1.977050,-19.388237,0.610,0.183,-0.122,2
2026-05-14T18:00:37.465,24.225,44760946,2114,27.431,-0.00244,-0.02588,-0.98145,-1.981450,-19.431387,1.402,0.122,-0.122,2
2026-05-14T18:00:37.488,24.248,44786207,2115,27.461,-0.00049,-0.02979,-0.98584,-1.985840,-19.474438,0.122,0.183,-0.183,2
2026-05-14T18:00:37.512,24.272,44806212,2116,27.476,-0.00195,-0.02979,-0.98584,-1.985840,-19.474438,-2.439,0.183,-0.244,2
2026-05-14T18:00:37.523,24.283,44820959,2117,27.446,-0.00293,-0.01123,-0.95947,-1.959470,-19.215836,1.159,0.061,0.000,2
2026-05-14T18:00:37.546,24.306,44847200,2118,27.476,-0.00098,-0.02734,-0.98682,-1.986820,-19.484048,-0.610,0.244,-0.122,2
2026-05-14T18:00:37.571,24.331,44867212,2119,27.476,-0.00146,-0.02734,-0.98389,-1.983890,-19.455315,0.122,0.183,-0.122,2
2026-05-14T18:00:37.584,24.344,44882953,2120,27.461,-0.00098,-0.02588,-0.98145,-1.981450,-19.431387,-0.183,0.122,-0.183,2
2026-05-14T18:00:37.611,24.371,44908211,2121,27.476,-0.00098,-0.02637,-0.98193,-1.981930,-19.436094,-0.305,0.183,-0.183,2
2026-05-14T18:00:37.634,24.394,44928210,2122,27.461,-0.00195,-0.02490,-0.98047,-1.980470,-19.421776,0.000,0.183,-0.183,2
2026-05-14T18:00:37.646,24.406,44943947,2123,27.506,-0.00195,-0.02490,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.122,2
2026-05-14T18:00:37.671,24.431,44969227,2124,27.476,-0.00146,-0.02588,-0.98145,-1.981450,-19.431387,-0.183,0.244,-0.122,2
2026-05-14T18:00:37.696,24.456,44989209,2125,27.491,-0.00098,-0.02539,-0.98047,-1.980470,-19.421776,-0.183,0.183,-0.122,2
2026-05-14T18:00:37.709,24.469,45004947,2126,27.461,0.00000,-0.02637,-0.98047,-1.980470,-19.421776,-0.061,0.183,-0.122,2
2026-05-14T18:00:37.732,24.492,45030210,2127,27.506,-0.00195,-0.02637,-0.98096,-1.980960,-19.426581,0.122,0.122,-0.183,2
2026-05-14T18:00:37.756,24.516,45050211,2128,27.491,-0.00146,-0.02539,-0.98145,-1.981450,-19.431387,0.366,0.183,-0.183,2
2026-05-14T18:00:37.769,24.528,45065940,2129,27.491,-0.00244,-0.02734,-0.98340,-1.983400,-19.450510,0.061,0.183,-0.183,2
2026-05-14T18:00:37.794,24.554,45091209,2130,27.536,-0.00146,-0.02490,-0.98047,-1.980470,-19.421776,-1.402,0.183,-0.183,2
2026-05-14T18:00:37.819,24.579,45111230,2131,27.506,-0.00049,-0.02295,-0.97461,-1.974610,-19.364309,-0.366,0.244,-0.244,2
2026-05-14T18:00:37.832,24.592,45125968,2132,27.491,-0.00195,-0.02490,-0.97852,-1.978520,-19.402653,0.305,0.183,-0.122,2
2026-05-14T18:00:37.916,24.676,45152229,2133,27.521,-0.00195,-0.02441,-0.97900,-1.979000,-19.407360,0.000,0.183,-0.122,2
2026-05-14T18:00:37.917,24.677,45172214,2134,27.536,-0.00146,-0.02441,-0.97949,-1.979490,-19.412166,0.244,0.183,-0.122,2
2026-05-14T18:00:37.917,24.677,45187962,2135,27.476,-0.00146,-0.02588,-0.98193,-1.981930,-19.436094,-0.061,0.183,-0.122,2
2026-05-14T18:00:37.923,24.683,45213213,2136,27.506,-0.00049,-0.02686,-0.98096,-1.980960,-19.426581,-0.671,0.183,-0.183,2
2026-05-14T18:00:37.944,24.704,45233230,2137,27.506,-0.00244,-0.02637,-0.98242,-1.982420,-19.440899,-0.122,0.122,-0.183,2
2026-05-14T18:00:37.957,24.717,45247968,2138,27.506,-0.00098,-0.02588,-0.98145,-1.981450,-19.431387,-0.061,0.122,-0.122,2
2026-05-14T18:00:37.982,24.742,45274237,2139,27.506,-0.00146,-0.02637,-0.98291,-1.982910,-19.445704,0.000,0.122,-0.183,2
2026-05-14T18:00:37.995,24.754,45294214,2140,27.521,-0.00098,-0.02539,-0.98096,-1.980960,-19.426581,-0.488,0.122,-0.183,2
2026-05-14T18:00:38.020,24.779,45309962,2141,27.506,-0.00146,-0.02344,-0.97852,-1.978520,-19.402653,-0.244,0.122,-0.122,2
2026-05-14T18:00:38.044,24.804,45335213,2142,27.521,-0.00098,-0.02637,-0.98193,-1.981930,-19.436094,0.061,0.122,-0.122,2
2026-05-14T18:00:38.054,24.814,45355230,2143,27.536,-0.00146,-0.02539,-0.97900,-1.979000,-19.407360,-0.061,0.183,-0.122,2
2026-05-14T18:00:38.079,24.839,45369968,2144,27.536,-0.00195,-0.02637,-0.97998,-1.979980,-19.416971,0.122,0.183,-0.183,2
2026-05-14T18:00:38.104,24.864,45396229,2145,27.521,-0.00098,-0.02393,-0.97998,-1.979980,-19.416971,0.915,0.122,-0.183,2
2026-05-14T18:00:38.117,24.876,45416214,2146,27.536,-0.00195,-0.02734,-0.98535,-1.985350,-19.469633,0.732,0.183,-0.183,2
2026-05-14T18:00:38.141,24.901,45431962,2147,27.506,-0.00146,-0.02832,-0.98242,-1.982420,-19.440899,-0.732,0.183,-0.183,2
2026-05-14T18:00:38.165,24.925,45457232,2148,27.506,-0.00098,-0.02588,-0.97900,-1.979000,-19.407360,-1.037,0.122,-0.122,2
2026-05-14T18:00:38.178,24.938,45477230,2149,27.551,-0.00098,-0.02295,-0.97656,-1.976560,-19.383432,-0.061,0.183,-0.122,2
2026-05-14T18:00:38.202,24.962,45491968,2150,27.566,-0.00098,-0.02588,-0.98096,-1.980960,-19.426581,0.549,0.244,-0.122,2
2026-05-14T18:00:38.240,25.000,45528974,2151,27.551,-0.00146,-0.02441,-0.97900,-1.979000,-19.407360,-1.280,0.183,-0.183,2
2026-05-14T18:00:38.265,25.025,45554211,2152,27.521,-0.00098,-0.02832,-0.98340,-1.983400,-19.450510,-0.183,0.183,-0.183,2
2026-05-14T18:00:38.278,25.038,45574231,2153,27.566,-0.00049,-0.02490,-0.97949,-1.979490,-19.412166,0.061,0.122,-0.122,2
2026-05-14T18:00:38.291,25.051,45589953,2154,27.566,-0.00098,-0.02686,-0.98291,-1.982910,-19.445704,-0.244,0.183,-0.122,2
2026-05-14T18:00:38.324,25.084,45615231,2155,27.551,-0.00195,-0.02490,-0.97949,-1.979490,-19.412166,0.122,0.183,-0.122,2
2026-05-14T18:00:38.337,25.097,45635220,2156,27.566,-0.00146,-0.02539,-0.98096,-1.980960,-19.426581,0.061,0.183,-0.122,2
2026-05-14T18:00:38.406,25.166,45650962,2157,27.582,-0.00146,-0.02686,-0.98242,-1.982420,-19.440899,-0.244,0.183,-0.122,2
2026-05-14T18:00:38.419,25.179,45676231,2158,27.566,-0.00098,-0.02441,-0.98096,-1.980960,-19.426581,-0.244,0.122,-0.183,2
2026-05-14T18:00:38.419,25.179,45696231,2159,27.582,-0.00146,-0.02588,-0.97949,-1.979490,-19.412166,-0.061,0.183,-0.183,2
2026-05-14T18:00:38.420,25.180,45711967,2160,27.536,-0.00195,-0.02539,-0.98145,-1.981450,-19.431387,0.061,0.244,-0.183,2
2026-05-14T18:00:38.444,25.204,45737220,2161,27.582,-0.00049,-0.02588,-0.97998,-1.979980,-19.416971,-0.061,0.122,-0.122,2
2026-05-14T18:00:38.457,25.216,45757219,2162,27.551,0.00000,-0.02734,-0.98145,-1.981450,-19.431387,-0.183,0.183,-0.183,2
2026-05-14T18:00:38.482,25.242,45772949,2163,27.566,-0.00195,-0.02539,-0.98096,-1.980960,-19.426581,0.000,0.183,-0.183,2
2026-05-14T18:00:38.507,25.267,45798200,2164,27.551,-0.00146,-0.02588,-0.98145,-1.981450,-19.431387,-0.122,0.183,-0.183,2
2026-05-14T18:00:38.520,25.279,45818210,2165,27.612,-0.00195,-0.02588,-0.98145,-1.981450,-19.431387,-0.122,0.183,-0.183,2
2026-05-14T18:00:38.543,25.303,45832956,2166,27.551,0.00000,-0.02441,-0.97949,-1.979490,-19.412166,0.000,0.244,-0.183,2
2026-05-14T18:00:38.566,25.326,45859199,2167,27.582,-0.00146,-0.02539,-0.98145,-1.981450,-19.431387,0.122,0.244,-0.122,2
2026-05-14T18:00:38.579,25.339,45879198,2168,27.597,-0.00146,-0.02637,-0.98193,-1.981930,-19.436094,0.061,0.183,-0.183,2
2026-05-14T18:00:38.604,25.364,45893946,2169,27.566,-0.00244,-0.02588,-0.98193,-1.981930,-19.436094,-0.122,0.183,-0.183,2
2026-05-14T18:00:38.629,25.389,45919210,2170,27.597,-0.00146,-0.02637,-0.98193,-1.981930,-19.436094,-0.122,0.122,-0.122,2
2026-05-14T18:00:38.642,25.402,45939211,2171,27.597,-0.00195,-0.02637,-0.98242,-1.982420,-19.440899,-0.122,0.244,-0.122,2
2026-05-14T18:00:38.654,25.414,45954969,2172,27.551,-0.00195,-0.02588,-0.98047,-1.980470,-19.421776,-0.122,0.244,-0.183,2
2026-05-14T18:00:38.679,25.439,45980217,2173,27.597,-0.00195,-0.02246,-0.97705,-1.977050,-19.388237,1.220,0.244,-0.183,2
2026-05-14T18:00:38.705,25.464,46000221,2174,27.612,-0.00098,-0.02441,-0.97754,-1.977540,-19.393043,3.902,0.122,-0.122,2
2026-05-14T18:00:38.717,25.477,46015955,2175,27.597,-0.00049,-0.03027,-0.98340,-1.983400,-19.450510,3.902,0.122,-0.183,2
2026-05-14T18:00:38.742,25.502,46041221,2176,27.627,-0.00195,-0.03418,-0.98584,-1.985840,-19.474438,1.341,0.183,-0.122,2
2026-05-14T18:00:38.765,25.525,46061221,2177,27.566,-0.00098,-0.03027,-0.98340,-1.983400,-19.450510,-0.183,0.244,-0.244,2
2026-05-14T18:00:38.778,25.538,46076968,2178,27.612,-0.00195,-0.02686,-0.97705,-1.977050,-19.388237,0.793,0.244,-0.122,2
2026-05-14T18:00:38.811,25.571,46102229,2179,27.597,0.00049,-0.03223,-0.99365,-1.993650,-19.551028,2.561,0.183,-0.122,2
2026-05-14T18:00:38.824,25.584,46122221,2180,27.612,-0.00195,-0.03369,-0.98486,-1.984860,-19.464827,1.890,0.183,-0.183,2
2026-05-14T18:00:38.847,25.607,46137942,2181,27.582,-0.00098,-0.03418,-0.98486,-1.984860,-19.464827,0.427,0.183,-0.122,2
2026-05-14T18:00:38.913,25.673,46163209,2182,27.582,-0.00049,-0.03271,-0.98096,-1.980960,-19.426581,-0.610,0.183,-0.183,2
2026-05-14T18:00:38.914,25.674,46183212,2183,27.612,-0.00195,-0.03027,-0.98096,-1.980960,-19.426581,-0.610,0.183,-0.183,2
2026-05-14T18:00:38.914,25.674,46197955,2184,27.657,-0.00049,-0.03076,-0.98193,-1.981930,-19.436094,-0.305,0.122,-0.183,2
2026-05-14T18:00:38.928,25.688,46224209,2185,27.627,-0.00098,-0.03125,-0.98389,-1.983890,-19.455315,-0.976,0.183,-0.183,2
2026-05-14T18:00:38.953,25.713,46244212,2186,27.582,-0.00146,-0.03076,-0.98096,-1.980960,-19.426581,-1.402,0.183,-0.183,2
2026-05-14T18:00:38.965,25.725,46259958,2187,27.612,-0.00146,-0.02783,-0.97607,-1.976070,-19.378627,0.366,0.183,-0.183,2
2026-05-14T18:00:38.991,25.751,46285218,2188,27.612,-0.00146,-0.02930,-0.97852,-1.978520,-19.402653,2.500,0.122,-0.183,2
2026-05-14T18:00:39.016,25.776,46305212,2189,27.612,-0.00146,-0.03369,-0.98389,-1.983890,-19.455315,2.378,0.122,-0.122,2
2026-05-14T18:00:39.029,25.788,46320966,2190,27.597,-0.00195,-0.03369,-0.98389,-1.983890,-19.455315,0.854,0.183,-0.183,2
2026-05-14T18:00:39.054,25.814,46346220,2191,27.612,-0.00098,-0.03418,-0.98340,-1.983400,-19.450510,-0.244,0.183,-0.122,2
2026-05-14T18:00:39.066,25.826,46366218,2192,27.612,0.00049,-0.03320,-0.97949,-1.979490,-19.412166,-0.671,0.183,-0.122,2
2026-05-14T18:00:39.091,25.851,46381976,2193,27.657,-0.00049,-0.03223,-0.97949,-1.979490,-19.412166,0.244,0.183,-0.183,2
2026-05-14T18:00:39.116,25.876,46407211,2194,27.657,-0.00146,-0.03369,-0.98340,-1.983400,-19.450510,0.671,0.122,-0.122,2
2026-05-14T18:00:39.128,25.888,46427230,2195,27.642,-0.00146,-0.03467,-0.98437,-1.984370,-19.460022,-0.366,0.183,-0.183,2
2026-05-14T18:00:39.141,25.901,46441968,2196,27.642,-0.00195,-0.03223,-0.98096,-1.980960,-19.426581,-1.524,0.183,-0.183,2
2026-05-14T18:00:39.178,25.938,46468220,2197,27.672,-0.00098,-0.03174,-0.97900,-1.979000,-19.407360,0.183,0.183,-0.122,2
2026-05-14T18:00:39.189,25.949,46488218,2198,27.642,0.00000,-0.03271,-0.98096,-1.980960,-19.426581,0.427,0.183,-0.183,2
2026-05-14T18:00:39.213,25.973,46503945,2199,27.642,0.00000,-0.03271,-0.98096,-1.980960,-19.426581,0.427,0.183,-0.183,2
2026-05-14T18:00:39.250,26.010,46540972,2200,27.597,-0.00293,-0.02881,-0.97656,-1.976560,-19.383432,-0.244,0.183,-0.122,2
2026-05-14T18:00:39.275,26.035,46566231,2201,27.687,0.00049,-0.03223,-0.98584,-1.985840,-19.474438,1.037,0.183,-0.183,2
2026-05-14T18:00:39.287,26.047,46586229,2202,27.627,-0.00049,-0.03320,-0.98193,-1.981930,-19.436094,1.220,0.183,-0.183,2
2026-05-14T18:00:39.312,26.072,46601955,2203,27.612,-0.00146,-0.03467,-0.98437,-1.984370,-19.460022,-0.244,0.183,-0.183,2
2026-05-14T18:00:39.337,26.097,46627228,2204,27.687,-0.00146,-0.03320,-0.98145,-1.981450,-19.431387,-2.073,0.183,-0.183,2
2026-05-14T18:00:39.350,26.110,46647218,2205,27.642,-0.00146,-0.02881,-0.97656,-1.976560,-19.383432,-1.524,0.244,-0.244,2
2026-05-14T18:00:39.412,26.172,46662959,2206,27.597,-0.00146,-0.02930,-0.97754,-1.977540,-19.393043,0.488,0.122,-0.183,2
2026-05-14T18:00:39.412,26.172,46688230,2207,27.657,-0.00049,-0.03418,-0.98340,-1.983400,-19.450510,0.427,0.122,-0.122,2
2026-05-14T18:00:39.418,26.178,46708209,2208,27.687,-0.00195,-0.03467,-0.98340,-1.983400,-19.450510,-1.037,0.183,-0.183,2
2026-05-14T18:00:39.426,26.186,46723967,2209,27.642,-0.00146,-0.02832,-0.97705,-1.977050,-19.388237,0.000,0.183,-0.183,2
2026-05-14T18:00:39.450,26.210,46749219,2210,27.672,-0.00244,-0.02979,-0.97754,-1.977540,-19.393043,2.744,0.183,-0.122,2
2026-05-14T18:00:39.476,26.236,46769218,2211,27.717,-0.00146,-0.03467,-0.98242,-1.982420,-19.440899,2.805,0.183,-0.122,2
